Label,Target,Elevation,Slope,Aspect,MeanCurv,CasCurv,GaussCurv,ProfCurv,TanCurv,TRI,VRM,VRM7,Distance_Stream500,Distance_Stream500_Elev,Distance_Stream2k,Distance_Stream2k_Elev,MS_B1,MS_B2,MS_B3,MS_B4,CIg,EVI,GNDVI,IronOxide,MSAVI2,MTVI2,NDVI,NDWI,SR,VARI,SuperGroup_Transvaal,GeoGroup_Chuniespoort,GeoGroup_Pretoria,Formation_Eccles,Formation_KarooDolerite,Formation_Lyttelton,Formation_MonteChristo,Formation_Oaktree,Formation_Rooihoogte,Formation_TimeballHill,Chert_presence,Diamictite_presence,Dolomite_presence,Limestone_presence,Mudrock_presence,Quartzite_presence,Shale_presence,Distance_Faults,Distance_Dikes,Cluster
Sinkhole,1,1475.5581055,1.0237336,205.2310486,0.0042969,0.0043509,1.8e-05,0.0039076,0.0046862,1.0333301,0.0007681,0.0005348,183.4148254,183.9850159,210.4305115,211.5517273,339,606,932,2421,2.9950495,0.6803436,0.5996036,2.7492626,0.6149862,0.806091,0.4440799,-0.5996036,2.5976396,-0.2718932,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3618.3405762,534.6821289,25
Sinkhole,1,1475.4355469,2.5855174,117.8784256,0.0051126,0.0051367,2.59e-05,0.0055883,0.0046369,1.5638936,0.0008926,0.000533,193.1864319,193.7373505,215.7799835,216.7915192,364,655,904,2404,2.670229,0.7354383,0.5717555,2.4835165,0.6239113,0.7558481,0.4534462,-0.5717555,2.659292,-0.2083682,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3610.5854492,534.2705078,25
Sinkhole,1,1474.7442627,4.4988537,106.893013,0.0026241,0.0027958,6e-06,0.0018639,0.0033842,1.94561,0.0004638,0.000526,202.9803009,203.5257568,221.4520264,222.2425385,384,670,987,2203,2.2880597,0.5794891,0.5335886,2.5703125,0.5519184,0.7666641,0.3811912,-0.5335886,2.2320163,-0.2490181,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3602.8415527,534.0458984,25
Sinkhole,1,1475.1571045,2.8532624,176.6648712,0.0027326,0.0030701,5.5e-06,0.0024699,0.0029954,1.3440719,0.0004089,0.0005185,181.4965515,181.9298401,201.9430542,202.9890289,326,609,915,2306,2.7865353,0.6497571,0.5821612,2.8067484,0.6031571,0.7917791,0.4318535,-0.5821612,2.5202186,-0.2554257,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3612.0419922,524.6951294,25
Sinkhole,1,1474.9724121,3.9009156,144.0130157,0.003283,0.0034762,9.5e-06,0.002596,0.00397,1.7427247,0.0004371,0.0005059,191.3661346,191.7923431,207.5114441,208.3672333,360,672,946,2395,2.5639882,0.6743299,0.5617868,2.6277778,0.6049606,0.7590959,0.4337025,-0.5617868,2.5317125,-0.217806,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3604.2736816,524.2756958,25
Sinkhole,1,1474.3244629,4.6337872,123.2406235,0.0009524,0.0017684,-1.3e-06,-0.000304,0.0022088,1.9777404,0.0002707,0.0004885,201.2485962,201.6772003,213.4033813,213.8947296,381,681,1029,2179,2.1997063,0.5230601,0.5237762,2.7007873,0.5277078,0.774524,0.3584788,-0.5237762,2.11759,-0.261851,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3596.5161133,524.0467529,25
Sinkhole,1,1514.1821289,6.7433996,63.4164925,0.0029208,0.0041768,-4e-07,0.0016142,0.0042275,2.9700475,0.0015473,0.0020746,379.2373962,380.6492004,529.0765381,531.2730103,240,499,586,3108,5.228457,1.3067358,0.7233158,2.4416666,0.8114297,0.7828562,0.6827288,-0.7233158,5.3037543,-0.1029586,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4199.2246094,870.0,26
Sinkhole,1,1512.8900146,5.7327986,78.5307312,-0.0025123,0.0052126,-1.45e-05,-0.0067071,0.0016825,2.6053941,0.0014758,0.0017853,388.2022705,389.6369019,524.5969849,526.649231,250,520,660,3128,5.0153847,1.1833525,0.7149123,2.6400001,0.788976,0.7940841,0.6515312,-0.7149123,4.7393937,-0.1505376,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4191.3994141,870.0,26
Sinkhole,1,1512.1812744,2.9902856,100.6268921,-0.0018716,0.003765,-7.2e-06,-0.00255,-0.0011932,1.4449708,0.0007802,0.0012329,397.2165527,398.6319275,520.2710571,522.2485352,252,528,732,2321,3.3958333,0.8234867,0.6293436,2.9047618,0.6845722,0.7810385,0.5204717,-0.6293436,3.1707649,-0.202381,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4183.5830078,870.0,26
Sinkhole,1,1514.6622314,7.2665982,88.9054565,0.0071952,0.0074397,4.82e-05,0.0057661,0.0086243,3.4484437,0.0024961,0.0021734,383.8241882,385.2684631,520.1942139,522.3884277,197,456,484,2792,5.122807,1.3674606,0.7192118,2.4568527,0.8266219,0.7628535,0.7045177,-0.7192118,5.7685952,-0.0376851,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4193.0117188,860.0,26
Sinkhole,1,1513.0426025,7.1546779,96.3312378,-0.0001865,0.0064112,-4.1e-05,-0.0058477,0.0054748,3.0708129,0.0017054,0.0018598,392.6843567,394.1854858,515.6374512,517.699646,216,448,526,2764,5.1696429,1.3008603,0.7210461,2.4351852,0.8096682,0.7817083,0.6802431,-0.7210461,5.2547526,-0.1029024,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4185.1748047,860.0,26
Sinkhole,1,1512.0887451,4.5917778,112.2825241,0.0002941,0.0042536,-1.79e-05,-0.0013039,0.001892,1.9867008,0.0008266,0.0012691,401.598053,403.0987244,511.2357483,513.223877,245,456,603,2230,3.8903508,1.0139599,0.6604617,2.4612246,0.7295521,0.7803208,0.5743029,-0.6604617,3.6981757,-0.1805897,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4177.347168,860.0,26
Sinkhole,1,1514.2675781,8.7406406,124.6870193,0.007795,0.0081339,5.54e-05,0.0056155,0.0099746,4.0503321,0.002365,0.0021399,388.6141968,390.0767822,511.3531189,513.5206299,194,415,489,2413,4.8144579,1.235551,0.7065064,2.5206184,0.7973142,0.7751926,0.662991,-0.7065064,4.9345603,-0.1042254,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4186.8134766,850.0,26
Sinkhole,1,1512.6033936,8.3481436,118.9633408,-0.0003574,0.0056456,-3.16e-05,-0.0042719,0.0035571,3.5674899,0.0013853,0.0018089,393.401825,394.8560486,506.7168884,508.7720642,231,462,540,2616,4.6623378,1.2583344,0.6998051,2.3376622,0.7935467,0.7701982,0.6577947,-0.6998051,4.8444443,-0.1011673,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4178.9648438,850.0,26
Sinkhole,1,1511.579834,6.0431209,128.4260254,-0.0001767,0.0029715,-8.8e-06,-0.0008748,0.0005214,2.5725446,0.0008022,0.0012007,396.0113525,397.4075623,502.2369995,504.2233276,257,479,619,2161,3.5114822,0.9763201,0.6371212,2.4085603,0.7135112,0.7637603,0.5546762,-0.6371212,3.4911146,-0.1664685,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4171.1254883,850.0,26
Sinkhole,1,1446.3874512,4.1332989,97.1382904,0.0008031,0.0024255,-4.6e-06,0.0021372,-0.0005311,1.8044744,0.0001981,0.0011274,9.8994951,9.906105,8.944272,8.932518,427,730,1127,2330,2.1917808,0.5105678,0.5228758,2.6393442,0.5162554,0.784234,0.3479896,-0.5228758,2.0674357,-0.2776224,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2914.1538086,299.6664734,21
Sinkhole,1,1445.5667725,4.6581683,115.5950623,-0.0012597,0.0031784,-6.9e-06,0.0010127,-0.0035322,2.0614626,0.0004355,0.0014417,2.8284271,2.8288717,1.4142135,1.4145534,384,619,914,2219,2.5848143,0.6763059,0.5637773,2.3802083,0.5880482,0.7786454,0.4165337,-0.5637773,2.4277899,-0.256745,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2904.3852539,309.4802246,21
Sinkhole,1,1444.8728027,4.2032099,150.5834045,-0.0042216,0.0054055,6.4e-06,-0.0008767,-0.0075665,2.0708833,0.0011383,0.001591,5.0,4.8153725,5.6568542,5.6577668,372,698,1027,2599,2.7234957,0.658071,0.5765848,2.7607527,0.604802,0.7817874,0.4335356,-0.5765848,2.5306718,-0.2431633,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2894.6179199,319.2773132,21
Sinkhole,1,1446.3162842,5.1346154,96.6608887,0.0014778,0.0023452,-1.1e-06,0.002895,6.07e-05,2.2357934,0.0002264,0.0009852,16.970562,16.8340187,15.5563488,15.5760336,414,731,1082,2387,2.2653899,0.5649351,0.5311097,2.6135266,0.5466595,0.7678306,0.3761891,-0.5311097,2.2060997,-0.2508935,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2916.3046875,297.7549438,21
Sinkhole,1,1445.2823486,5.7964234,106.0312729,-0.0005662,0.0021017,-3.8e-06,0.000168,-0.0013005,2.5072377,0.0003502,0.0014642,9.2195444,9.1993837,8.485281,8.4910994,354,605,873,2448,3.0462811,0.782492,0.6036685,2.4661016,0.6433355,0.7843918,0.4742548,-0.6036685,2.8041236,-0.2384342,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2906.5432129,307.6004028,21
Sinkhole,1,1444.3458252,4.5604825,128.6571655,-0.0034227,0.004885,-4e-07,-0.0017177,-0.0051277,2.1523337,0.0011388,0.0018017,2.236068,2.1220214,1.4142135,1.414238,403,653,944,2775,3.2496171,0.8449469,0.6190199,2.3424318,0.6597794,0.790529,0.4923367,-0.6190199,2.9396186,-0.2437186,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2896.7832031,317.4555054,21
Sinkhole,1,1446.2037354,5.8141003,95.6838608,0.0013605,0.0024039,-2.1e-06,0.0032637,-0.0005428,2.5037172,0.0002723,0.0008135,23.3452358,23.3700714,22.6274166,22.6623344,438,730,1176,2441,2.3438356,0.5090134,0.5395774,2.6849315,0.5181791,0.8090728,0.3497373,-0.5395774,2.0756803,-0.3038147,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2918.4880371,295.9408875,21
Sinkhole,1,1445.0181885,6.6367483,100.4886398,-0.0008549,0.0015838,-1e-06,-8.31e-05,-0.0016267,2.8399327,0.0002858,0.0013964,16.27882,16.191288,15.5563488,15.5261154,414,664,985,2413,2.6340361,0.6840391,0.5684108,2.3792272,0.5917444,0.782124,0.4202472,-0.5684108,2.4497461,-0.259919,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2908.7338867,305.7466125,21
Sinkhole,1,1443.885376,5.219913,114.4286575,-0.0037229,0.0047654,5e-06,-0.0034707,-0.003975,2.4681678,0.0008347,0.0019138,8.485281,8.4858084,7.8102498,7.7794528,357,634,865,2750,3.3375394,0.8953168,0.6252955,2.4229691,0.6854153,0.7744779,0.5214385,-0.6252955,3.1791906,-0.2022767,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2898.9814453,315.5582275,21
Sinkhole,1,1460.6660156,6.282753,173.8863068,0.0013788,0.0033772,-7.6e-06,0.0028887,-0.000131,2.809834,0.0002469,0.0010292,248.3586121,250.1088409,531.4903564,534.6751099,460,736,1115,2348,2.1902175,0.5515298,0.5226978,2.423913,0.5250747,0.7753463,0.3560497,-0.5226978,2.1058295,-0.2724659,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1820.635376,675.5213013,22
Sinkhole,1,1460.5804443,7.9596291,169.2852478,0.0036317,0.0044175,6.9e-06,0.0054093,0.001854,3.4865861,0.0003932,0.001052,243.2324066,245.0243835,523.4138184,526.6189575,445,660,1026,2304,2.4909091,0.6235971,0.5546558,2.305618,0.5546339,0.7971544,0.3837838,-0.5546558,2.2456141,-0.2949235,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1811.4836426,669.6036377,22
Sinkhole,1,1460.1412354,9.3210287,162.1324768,0.0023178,0.0027711,3.1e-06,0.0031941,0.0014415,4.0439506,0.0004485,0.0010799,238.4156036,240.2036285,515.4047241,518.5808716,421,625,977,2290,2.664,0.6570914,0.5711836,2.3206651,0.573309,0.8043212,0.4018978,-0.5711836,2.34391,-0.2980525,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1802.3409424,663.6000366,22
Sinkhole,1,1459.4559326,7.2654028,154.8858185,-0.000242,0.0051179,-2.61e-05,0.0030028,-0.0034868,3.332783,0.0007412,0.0010216,239.9208221,241.593399,525.701416,528.7509766,482,780,1129,2419,2.1012821,0.5780606,0.5123476,2.3423235,0.5332268,0.7505404,0.3635851,-0.5123476,2.1426041,-0.244569,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1824.678833,667.4346313,22
Sinkhole,1,1458.9008789,9.7785625,161.6085052,-0.0001709,0.0038051,-1.44e-05,0.0026488,-0.0029906,4.2190399,0.0010934,0.0010677,234.610321,236.2972717,517.5345459,520.6106567,470,774,1119,2394,2.0930233,0.5708274,0.5113636,2.380851,0.5325295,0.7496061,0.3629377,-0.5113636,2.1394103,-0.2424455,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1815.5476074,661.5655518,22
Sinkhole,1,1458.4715576,11.2532177,161.6827393,0.0032427,0.003635,7.8e-06,0.0047047,0.0017807,4.9195132,0.0011219,0.0012045,229.6127167,231.311554,509.4330139,512.5167236,423,698,1041,2365,2.3882523,0.6085118,0.5442377,2.4609928,0.5597787,0.775862,0.3887258,-0.5442377,2.2718539,-0.2606383,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1806.425415,655.6004639,22
Sinkhole,1,1436.7229004,4.0233264,149.9490204,9.94e-05,0.0008435,-7e-07,-0.0002816,0.0004805,1.7227409,1e-05,7.09e-05,331.0588989,332.8364563,331.5448608,333.2205811,467,743,1128,2313,2.1130552,0.5309616,0.5137435,2.4154177,0.5122676,0.7732653,0.3443766,-0.5137435,2.0505319,-0.2742165,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1324.3764648,319.7076721,23
Sinkhole,1,1436.3847656,3.6151152,148.0082855,0.0001735,0.0007791,-5e-07,-0.000418,0.0007651,1.5521313,2.41e-05,8.07e-05,335.4101868,337.1995239,335.8600769,337.5368958,413,680,1038,2395,2.5220587,0.6138605,0.5577236,2.5133171,0.5665458,0.790289,0.3952811,-0.5577236,2.3073218,-0.2743295,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1316.1052246,309.7628174,23
Sinkhole,1,1436.0471191,3.3447058,143.0782623,0.0002035,0.0006258,-3e-07,-0.0003883,0.0007952,1.4315541,3.91e-05,8.3e-05,340.0,341.8010254,340.3718567,342.0930481,429,688,1078,2227,2.2369187,0.5243223,0.5279588,2.5128205,0.5158846,0.7927896,0.3476551,-0.5279588,2.0658627,-0.2916978,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1307.8581543,299.8216248,23
Sinkhole,1,1458.3825684,8.8353167,137.1262207,0.0013107,0.0048975,-2.05e-05,0.0059517,-0.0033303,3.9300199,0.0009864,0.001136,231.6074219,233.2184601,520.0404053,523.0093994,385,653,954,2280,2.4915774,0.6477773,0.5547221,2.477922,0.5815256,0.7710361,0.4100186,-0.5547221,2.3899372,-0.2463175,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1828.7681885,659.4005127,22
Sinkhole,1,1457.1965332,10.5874405,148.6791077,-0.0024076,0.0044032,-7.8e-06,0.0012079,-0.0060232,4.5015626,0.0013261,0.001243,226.1017456,227.6757812,511.7831421,514.7085571,435,744,1050,2458,2.3037634,0.6404075,0.5352904,2.4137931,0.5727736,0.7490366,0.4013683,-0.5352904,2.3409524,-0.2251656,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1819.6573486,653.4592285,22
Sinkhole,1,1456.3203125,11.2886209,156.1386261,-0.0025468,0.0038798,-2.1e-06,-0.0034115,-0.001682,4.8409557,0.0011212,0.0015338,220.9117432,222.4674377,503.5891113,506.4830627,457,750,1136,2553,2.404,0.5961296,0.5458674,2.4857769,0.5549849,0.7830946,0.384115,-0.5458674,2.247359,-0.270119,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1810.5560303,647.602478,22
Sinkhole,1,1436.0853271,3.778249,155.2411346,-0.0005534,0.000932,-3e-07,-0.0012312,0.0001244,1.6371728,2.43e-05,7.78e-05,322.0248413,323.7860718,322.4934082,324.147644,451,710,1068,2339,2.2943661,0.5922095,0.5342735,2.3680708,0.5433416,0.7761173,0.3730555,-0.5342735,2.1900749,-0.2697815,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1330.0048828,318.6000671,23
Sinkhole,1,1435.8317871,3.3890955,153.8514252,-0.0001984,0.0007049,-4e-07,-0.0008433,0.0004465,1.4677844,3.61e-05,9.54e-05,326.4965515,328.2718811,326.9143677,328.5858154,368,651,879,2234,2.4316437,0.713308,0.5487002,2.388587,0.606482,0.7373227,0.4352714,-0.5487002,2.5415244,-0.1962134,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1321.7689209,308.6632385,23
Sinkhole,1,1435.5761719,3.2095103,148.8487244,0.0003377,0.0004812,-0.0,-4e-06,0.0006794,1.4290385,5.12e-05,0.0001063,331.2098999,332.9985046,331.5312805,333.2661438,412,642,960,2286,2.5607476,0.6687512,0.5614754,2.3300972,0.5799992,0.7829573,0.4085028,-0.5614754,2.3812499,-0.2672269,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1313.557373,298.7189331,23
Sinkhole,1,1435.5263672,3.8572478,161.3882446,0.0007042,0.001168,-4e-07,0.0010367,0.0003716,1.6898459,2.28e-05,7.45e-05,313.04953,314.7982483,313.4996033,315.1360474,431,718,1023,2266,2.1559889,0.6007733,0.5187668,2.3735499,0.548489,0.7461412,0.3779264,-0.5187668,2.2150538,-0.2328244,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1335.6844482,310.6010437,23
Sinkhole,1,1435.3236084,3.7225032,160.0743561,0.0010953,0.0014295,4e-07,0.001733,0.0004576,1.6367118,3.9e-05,9.89e-05,317.6476135,319.4119263,318.0141602,319.7011414,402,634,912,2258,2.5615141,0.7135284,0.5615491,2.2686567,0.5960494,0.7674209,0.4246057,-0.5615491,2.4758773,-0.243007,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1327.4837646,304.6079407,23
Sinkhole,1,1435.105835,3.8584957,154.5620575,0.0018531,0.0019378,3.1e-06,0.0022003,0.0015058,1.6820092,7.59e-05,0.0001185,322.4902954,324.2648926,322.7584229,324.5062256,407,668,957,2342,2.5059881,0.6880278,0.5561462,2.3513513,0.5913233,0.7636895,0.4198242,-0.5561462,2.4472308,-0.2372742,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1319.3077393,297.6188965,23
Sinkhole,1,1423.2469482,2.2575617,212.887558,0.0013301,0.0021277,-1e-06,0.0012538,0.0014063,1.0289704,0.000149,0.0001534,251.0,251.0119629,313.7036743,314.456604,469,752,1150,2691,2.5784574,0.6342086,0.5631716,2.4520257,0.5726041,0.7927697,0.4011976,-0.5631716,2.3399999,-0.277739,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2488.3867188,174.7512512,24
Sinkhole,1,1423.310791,1.5285298,184.5373535,0.0002015,0.0010239,-1e-06,-0.0004762,0.0008792,0.680844,8.7e-05,0.000175,241.0,241.0115814,323.6819458,324.4341736,499,803,1209,2621,2.26401,0.5755278,0.5309579,2.4228456,0.5386783,0.7753676,0.3686684,-0.5309579,2.1679075,-0.268341,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2482.862793,171.400116,24
Sinkhole,1,1423.276001,1.2988086,180.1121216,-0.0007915,0.0008261,6e-07,-0.0010271,-0.000556,0.6305423,0.0001332,0.0001724,231.0,231.0115204,333.661499,334.4116516,485,835,1263,2525,2.023952,0.4878992,0.5029762,2.6041236,0.4997525,0.7677174,0.3331573,-0.5029762,1.9992082,-0.2653441,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2477.3671875,168.0743866,24
Sinkhole,1,1422.9216309,2.4692059,220.9061127,0.0013425,0.0019306,-1e-07,0.0018408,0.0008442,1.0962473,0.000181,0.0001958,251.0,251.0126801,313.1932373,313.8644104,411,728,983,2528,2.4725275,0.7227056,0.5528256,2.3917274,0.6111081,0.7392424,0.4400456,-0.5528256,2.5717192,-0.1961538,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2480.0661621,165.3874207,24
Sinkhole,1,1423.0770264,1.5211173,200.7638245,0.0007118,0.0011418,-3e-07,0.0008368,0.0005867,0.6989913,9.92e-05,0.0002214,241.0,241.011261,323.1872559,323.8591309,475,748,1140,2483,2.3195188,0.5827475,0.5369855,2.4000001,0.540828,0.7828797,0.3706873,-0.5369855,2.1780701,-0.2774239,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2474.5236816,161.9197388,24
Sinkhole,1,1423.1151123,1.1382622,185.1608429,0.0003894,0.0004371,1e-07,0.0005016,0.0002773,0.5298269,0.0001086,0.0002202,231.0,231.0111694,333.1816406,333.8528442,460,752,1141,2520,2.3510637,0.5826432,0.5403423,2.4804349,0.5471731,0.78201,0.376673,-0.5403423,2.2085888,-0.2714585,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2469.0095215,158.7513733,24
Sinkhole,1,1422.5797119,3.3468385,215.0787506,0.0024615,0.0025242,5.7e-06,0.0029203,0.0020027,1.5091265,0.0002366,0.0001943,251.0,251.0184326,312.7059326,313.5004578,450,771,1178,2489,2.2282751,0.5300825,0.5269939,2.6177778,0.5266675,0.7807211,0.357513,-0.5269939,2.1129031,-0.2715144,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2471.7580566,155.9006042,24
Sinkhole,1,1422.824585,2.6218023,200.3170624,0.0024764,0.0026961,5e-06,0.0035229,0.0014299,1.2590204,0.0002117,0.0002195,241.0,241.0152435,322.6840515,323.4866028,447,719,1124,2466,2.4297636,0.5726722,0.5485086,2.5145414,0.5441508,0.7977977,0.3738162,-0.5485086,2.1939502,-0.2901146,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2466.1970215,152.5057373,24
Sinkhole,1,1422.9072266,2.1984606,186.0614777,0.0020888,0.0024417,2.8e-06,0.0033378,0.0008398,1.0540155,0.0001829,0.0002187,231.0,231.0148315,332.6634827,333.4715576,411,710,1069,2365,2.330986,0.5686705,0.5382114,2.6009731,0.5479392,0.7778918,0.3774025,-0.5382114,2.212348,-0.2624269,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2460.6640625,149.2648621,24
Haasgat,1,1477.152832,21.1424942,34.0633583,-0.0036143,0.0087821,-5.1e-05,-0.0082302,0.0010016,9.536046,0.0068076,0.034407,16.1245155,16.3995056,14.1421356,14.6095591,274,457,699,1259,1.7549235,0.4118859,0.467366,2.551095,0.4446994,0.7608675,0.2860061,-0.467366,1.8011445,-0.2743764,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4680.4511719,302.4185791,14
Haasgat,1,1475.392334,13.73069,19.1961956,-0.0100241,0.0152927,-3.29e-05,-0.0102177,-0.0098305,6.6756763,0.0152738,0.0449547,8.485281,8.4978361,7.0710678,7.1197553,248,433,642,1347,2.1108544,0.5276946,0.5134832,2.5887096,0.5232927,0.762107,0.3544495,-0.5134832,2.0981309,-0.2527207,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4690.4355469,294.001709,14
Haasgat,1,1475.4241943,9.0093412,317.7281799,-0.0130539,0.0194814,-3.87e-05,0.0005388,-0.0266467,5.5775814,0.0192566,0.0483086,1.0,0.7108508,0.0,0.0,266,415,658,1649,2.9734941,0.6876214,0.5978682,2.4736843,0.6008976,0.8172972,0.4295622,-0.5978682,2.506079,-0.3011152,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4700.4194336,285.6868896,14
Haasgat,1,1477.4090576,13.8913221,264.2683411,-0.0087338,0.0156632,-9.28e-05,-0.0101928,-0.0072748,7.0603366,0.0141204,0.0449633,7.0710678,6.9944253,7.0710678,7.1008148,317,471,670,1329,1.8216561,0.5542473,0.4766667,2.1135647,0.4957675,0.7271628,0.3296648,-0.4766667,1.9835821,-0.2415048,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4710.4038086,277.4833374,14
Haasgat,1,1480.2575684,20.0581703,246.8738098,-0.0091956,0.0123965,1.54e-05,-0.0142149,-0.0041763,9.4045448,0.0079407,0.0357441,14.422205,14.6884518,14.1421356,14.3303289,264,415,557,1297,2.1253011,0.6954888,0.5151869,2.1098485,0.5704529,0.7189072,0.399137,-0.5151869,2.3285458,-0.200565,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4720.3881836,269.4011841,14
Haasgat,1,1484.123291,26.5289879,243.6106873,-0.0085379,0.0095457,5.47e-05,-0.0123925,-0.0046832,12.2393446,0.0030093,0.0246412,22.2036037,22.797266,21.2132034,21.7103386,243,412,482,1213,1.9441748,0.8003066,0.4929231,1.9835391,0.6025394,0.6507056,0.4312684,-0.4929231,2.5165975,-0.1075269,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4730.3725586,261.4517212,14
Haasgat,1,1480.3708496,25.2768803,36.4766083,-0.0076725,0.0085581,4.45e-05,-0.011416,-0.003929,11.7160978,0.0035077,0.0253699,22.4722042,22.940794,21.2132034,21.7208443,313,465,704,1380,1.967742,0.5188028,0.495935,2.2492013,0.4897645,0.7657311,0.3243762,-0.495935,1.9602273,-0.2792056,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4681.0258789,307.8587341,14
Haasgat,1,1477.9089355,19.6523514,27.9647579,-0.0125094,0.0141637,0.0001124,-0.0173004,-0.0077185,9.3208437,0.0105025,0.0377634,14.764823,14.8229761,14.1421356,14.3021822,322,498,693,1344,1.6987952,0.5270402,0.4592834,2.152174,0.4842821,0.7081062,0.3195876,-0.4592834,1.939394,-0.2243959,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4691.0087891,299.5947266,14
Haasgat,1,1477.0185547,12.1783075,4.0638471,-0.0132991,0.0175046,4.73e-05,-0.0133554,-0.0132428,6.4910274,0.0161825,0.0463974,7.0710678,7.0659781,7.0710678,7.0818896,295,451,726,1543,2.4212861,0.5538983,0.5476429,2.4610169,0.5294073,0.8108365,0.3600705,-0.5476429,2.1253443,-0.3117914,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4700.9916992,291.4395447,14
Haasgat,1,1477.6275635,8.1838379,307.0769958,-0.0114166,0.0172918,-3.83e-05,0.0012566,-0.0240898,5.0574193,0.0168334,0.0488819,1.0,0.7094074,0.0,0.0,306,492,680,1494,2.0365853,0.6204268,0.5045317,2.2222223,0.544763,0.7264223,0.374425,-0.5045317,2.1970589,-0.2170901,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4710.9750977,283.4025269,14
Haasgat,1,1479.3598633,13.1746445,260.3675537,-0.0102557,0.015293,-2.35e-05,-0.0152431,-0.0052682,6.5107689,0.0146153,0.043987,8.485281,8.3652534,7.0710678,7.0942822,252,398,572,1484,2.7286432,0.753221,0.5770457,2.2698412,0.6144754,0.7730706,0.4435798,-0.5770457,2.5944057,-0.2423398,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4720.9580078,275.4941101,14
