Label,Target,Elevation,Slope,Aspect,MeanCurv,CasCurv,GaussCurv,ProfCurv,TanCurv,TRI,VRM,VRM7,Distance_Stream500,Distance_Stream500_Elev,Distance_Stream2k,Distance_Stream2k_Elev,MS_B1,MS_B2,MS_B3,MS_B4,CIg,EVI,GNDVI,IronOxide,MSAVI2,MTVI2,NDVI,NDWI,SR,VARI,SuperGroup_Transvaal,GeoGroup_Chuniespoort,GeoGroup_Pretoria,Formation_Eccles,Formation_KarooDolerite,Formation_Lyttelton,Formation_MonteChristo,Formation_Oaktree,Formation_Rooihoogte,Formation_TimeballHill,Chert_presence,Diamictite_presence,Dolomite_presence,Limestone_presence,Mudrock_presence,Quartzite_presence,Shale_presence,Distance_Faults,Distance_Dikes,Cluster
Background,0,1371.9403076,5.3934813,296.0434875,-0.0009869,0.0015605,-5e-07,4.75e-05,-0.0020214,2.3026824,0.0002572,0.0005666,44.0,44.0508652,49.0,49.049633,445,697,1110,2553,2.6628408,0.6138858,0.5710769,2.4943819,0.5651693,0.8120927,0.3939394,-0.5710769,2.3,-0.3032306,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,64.0,41.7731972,
Background,0,1365.2080078,5.0500603,63.2449265,-0.0013475,0.0020199,-4e-07,-0.0013077,-0.0013873,2.1823423,0.000144,0.0003876,259.2006836,260.2541809,259.2006836,260.2541809,391,607,909,2608,3.2965403,0.827892,0.622395,2.3248081,0.6514135,0.803507,0.4830822,-0.622395,2.869087,-0.2684444,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,416.0588989,191.0,
Background,0,1333.9887695,2.752845,112.7269287,-0.0006854,0.0008598,2e-07,-0.00118,-0.0001908,1.1876155,2.7e-06,3.87e-05,44.8218689,45.1910362,63.1347771,63.8106995,504,838,1272,2406,1.8711218,0.4529478,0.4833539,2.5238094,0.4712699,0.7624833,0.3083197,-0.4833539,1.8915094,-0.2702366,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,521.6972046,91.214035,
Background,0,1396.6341553,6.4411135,1.7642032,5.71e-05,0.001141,-1.3e-06,-0.0001261,0.0002402,2.7817023,0.0001819,0.0004631,250.1399536,251.4959412,506.2114258,508.3495483,557,858,1318,2593,2.0221446,0.5039924,0.5027528,2.3662477,0.4916603,0.7752365,0.3260036,-0.5027528,1.9673748,-0.284126,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,493.0,220.9117432,
Background,0,1325.4405518,2.9975679,34.0160446,-0.0003288,0.0005498,-1e-07,-8.91e-05,-0.0005685,1.2824404,1.85e-05,1.47e-05,111.7228699,111.6857758,267.8245544,268.8978882,542,836,1279,2408,1.8803828,0.4690096,0.4845869,2.3597786,0.4688021,0.7669896,0.306211,-0.4845869,1.8827208,-0.2816275,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,530.7391357,54.9181213,
Background,0,1328.9619141,2.4170923,70.2776337,0.0005847,0.0010645,-4e-07,-0.0002046,0.0013741,1.059595,3.04e-05,4.15e-05,19.0,19.000494,362.4417114,363.7636414,481,765,1243,2634,2.4431372,0.5361961,0.5498676,2.5841997,0.5280468,0.8156221,0.3587826,-0.5498676,2.1190667,-0.3130321,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,387.4661255,88.2043076,
Background,0,1380.9432373,3.1459198,136.2221527,0.0012094,0.0017401,-1e-07,0.0012912,0.0011277,1.3643609,0.0001443,0.0002103,157.8480225,158.8135529,361.7955322,362.5418091,512,771,1121,2356,2.0557718,0.5888804,0.5068756,2.1894531,0.5241406,0.7503956,0.3551913,-0.5068756,2.1016948,-0.2536232,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,339.249176,197.0,
Background,0,1353.088623,2.3850536,65.6776505,0.0002544,0.0003525,0.0,0.0001567,0.0003521,1.0255878,7.9e-06,4.07e-05,282.8462524,283.8139648,481.9761353,484.0276489,484,727,1066,2333,2.2090783,0.6210784,0.5248366,2.2024794,0.5430244,0.7612987,0.3727567,-0.5248366,2.1885552,-0.2589763,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,108.0,333.7663879,
Background,0,1357.9003906,3.2762847,62.2124748,0.0014885,0.001712,1.5e-06,0.0019388,0.0010381,1.4505457,7.71e-05,0.0001714,213.6539307,214.7137299,213.6539307,214.7165833,566,834,1337,2455,1.9436451,0.4484197,0.492855,2.3621907,0.4553466,0.7941009,0.2948312,-0.492855,1.8362005,-0.3133956,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,149.6562653,136.0147095,
Background,0,1389.6774902,7.4778266,161.923172,-0.0017164,0.0019121,2.2e-06,-0.0021219,-0.001311,3.2243447,2.63e-05,0.0002251,397.0453491,400.931488,599.9541626,601.9003296,469,750,1169,2517,2.3559999,0.5603126,0.5408632,2.4925373,0.5355088,0.7942067,0.3657081,-0.5408632,2.1531224,-0.2889655,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1090.6923828,2259.9897461,
Background,0,1373.9963379,3.9880836,148.180191,0.0022177,0.0022264,4.9e-06,0.0022914,0.002144,1.8179604,3.5e-05,0.0002085,17.2046509,17.3013973,338.378479,339.7889099,454,766,1080,2589,2.3798954,0.6659312,0.5433681,2.3788545,0.5828035,0.7520406,0.4112837,-0.5433681,2.3972223,-0.2255747,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,455.6369019,1846.4780273,
Background,0,1353.9627686,10.0984478,115.6678085,-0.000449,0.0010187,-6e-07,0.0004556,-0.0013536,4.3625832,7.9e-06,2.41e-05,145.4647675,147.0232239,418.3455505,420.0109863,516,824,1285,2814,2.4150486,0.5743802,0.5470039,2.4903102,0.5433106,0.7962576,0.3730178,-0.5470039,2.1898832,-0.2893911,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1216.4658203,2039.8659668,
Background,0,1238.1531982,2.7744648,333.0452881,-0.0011164,0.0023527,-3e-06,0.0009394,-0.0031722,1.2498838,0.0004399,0.0020858,18.3847771,18.381094,18.3847771,18.381094,366,624,830,2535,3.0625,0.8934186,0.6049383,2.2677596,0.6725404,0.7577652,0.5066864,-0.6049383,3.0542169,-0.1893382,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,343.2142334,2756.3608398,
Background,0,1354.9462891,9.9384508,114.8854675,0.0003751,0.0021702,-4.4e-06,-0.0014235,0.0021737,4.2968178,0.0002948,0.0004724,199.6496887,200.8266449,479.5174561,482.004425,358,640,931,2458,2.840625,0.7122201,0.5868302,2.6005588,0.6211889,0.7811698,0.4505754,-0.5868302,2.6401718,-0.2399011,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1070.1761475,1996.9547119,
Background,0,1353.4943848,11.4402924,129.3636475,0.001041,0.0023115,-3.2e-06,-0.0007651,0.0028471,4.9521503,0.0002118,0.0009199,99.1413116,99.9141312,386.8707886,389.5881348,493,806,1282,2667,2.308933,0.5196998,0.535848,2.6004057,0.5192633,0.8020979,0.3507217,-0.535848,2.0803432,-0.2984326,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1541.3270264,2098.0800781,
Background,0,1249.552002,14.3335266,326.0261841,-0.0014581,0.0079452,-5.89e-05,-0.0076595,0.0047433,6.3598404,0.0023098,0.0037167,49.0,49.4160881,49.0,49.4160881,264,512,536,2839,4.5449219,1.4125369,0.6944196,2.030303,0.8111742,0.7459961,0.6823704,-0.6944196,5.2966418,-0.0306122,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,346.3942871,2354.1950684,
Background,0,1305.2197266,6.7808733,73.782135,0.0024532,0.0025277,5.6e-06,0.0018453,0.0030612,2.9494002,8.23e-05,0.0001927,32.0,32.0069351,323.6788635,325.3991699,501,798,1256,2400,2.0075188,0.4628206,0.5009381,2.5069861,0.4766147,0.7868921,0.3129103,-0.5009381,1.910828,-0.2949131,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1401.9907227,2199.8693848,
Background,0,1295.3319092,3.4642134,95.0758667,0.0002315,0.0014014,-1.9e-06,-0.0010445,0.0015075,1.4657363,5.68e-05,8.26e-05,249.9539948,251.2402039,455.7817383,456.9570923,441,719,1085,2237,2.1112657,0.5293631,0.5135318,2.4603174,0.5149196,0.7703338,0.346779,-0.5135318,2.0617511,-0.2685253,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1362.8389893,1803.7740479,
Background,0,1285.0079346,2.0376341,272.1096497,0.001881,0.0039995,-8.9e-06,0.0001713,0.0035907,1.1827657,0.0007789,0.0016629,202.2473755,202.6062622,216.0601807,216.7725372,500,757,1222,2554,2.3738441,0.5426104,0.5427364,2.444,0.521486,0.8108349,0.3527542,-0.5427364,2.0900164,-0.3144016,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1142.9260254,1608.8436279,
Background,0,1280.3154297,3.7077219,252.3519287,0.0012309,0.0021835,-1.7e-06,0.0028655,-0.0004037,1.5974152,0.0001889,0.0004802,4.0,4.0005493,4.0,4.0005493,553,866,1324,2728,2.1501155,0.5378898,0.5180857,2.3942134,0.514617,0.7780569,0.3464956,-0.5180857,2.0604229,-0.2797801,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,894.083313,2445.1113281,
Background,0,1305.9144287,3.8055294,300.8687134,0.0001519,0.0004514,-2e-07,-9.87e-05,0.0004025,1.6114405,7.97e-05,0.0001826,117.6307755,118.4719162,117.6307755,118.4719162,518,842,1225,2731,2.243468,0.6075521,0.5286874,2.3648648,0.5514011,0.7593225,0.3806876,-0.5286874,2.2293878,-0.2472563,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1565.1791992,2069.2727051,
Background,0,1304.9724121,5.2212706,165.7121582,-0.0019532,0.0020376,3.5e-06,-0.0023051,-0.0016012,2.2600262,1.12e-05,3.58e-05,57.0,57.0028954,277.6508484,278.1548767,432,667,1036,2591,2.8845577,0.698186,0.5905464,2.3981481,0.6001081,0.807245,0.428729,-0.5905464,2.5009654,-0.2903226,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1131.8131104,2836.9169922,
Background,0,1300.5438232,8.3572149,318.4499817,-0.0010038,0.0018848,-1.5e-06,-0.0023242,0.0003166,3.5640051,0.0001414,0.000402,154.0,154.4702454,154.0,154.4702454,477,792,1180,2452,2.0959597,0.5339602,0.5117139,2.4737945,0.5187093,0.7636564,0.3502203,-0.5117139,2.0779662,-0.2595318,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1385.0389404,1792.2879639,
Background,0,1314.932251,5.336513,180.3316193,-0.0029453,0.0033068,6.4e-06,-0.0015474,-0.0043432,2.3975689,0.0002844,0.0003343,59.2030411,59.783287,246.0589294,247.5106506,451,765,1181,2472,2.2313726,0.5225452,0.5273401,2.6186252,0.5221987,0.7856355,0.3534082,-0.5273401,2.0931413,-0.2782609,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1331.8033447,2967.1623535,
Background,0,1315.1920166,8.9376688,165.0336304,0.0033076,0.0038742,6.9e-06,0.004182,0.0024332,3.9271281,0.0003054,0.0011109,151.4892731,153.3516388,471.8580322,474.0581665,404,635,849,2331,2.6708663,0.8428116,0.5718139,2.1014853,0.635729,0.7444149,0.4660378,-0.5718139,2.7455831,-0.1981481,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,519.2302246,2867.9951172,
Background,0,1314.02771,6.8345714,235.4194641,-0.0032491,0.0033425,9.9e-06,-0.0029291,-0.0035691,3.0920017,0.0007271,0.0009199,113.2298584,114.0834427,198.9095306,200.2791443,458,790,1170,2401,2.0392406,0.5140304,0.5048574,2.5545852,0.512651,0.7582607,0.3447214,-0.5048574,2.0521367,-0.252996,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1367.7547607,2937.5759277,
Background,0,1295.145874,7.0614872,167.9387207,0.0002929,0.0017833,-3e-06,-0.0002106,0.0007965,3.0275385,0.0001519,0.0010556,106.004715,106.7371674,214.2825165,216.1272583,432,665,1042,2471,2.7157896,0.6514406,0.5758929,2.4120371,0.5782591,0.8066254,0.4067748,-0.5758929,2.3714011,-0.2956863,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1384.6479492,1323.9172363,
Background,0,1335.1885986,6.3299813,320.0840454,0.0004862,0.0006873,0.0,0.0007342,0.0002383,2.6710157,1.3e-06,3.7e-05,229.008728,230.3791962,579.4005737,580.9732056,605,980,1466,2988,2.0489795,0.5250086,0.5060484,2.4231405,0.509329,0.7634658,0.3417153,-0.5060484,2.0381992,-0.263987,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2028.208374,1355.4708252,
Background,0,1303.0947266,6.1428914,195.1593323,0.0013104,0.0013945,1.5e-06,0.0012984,0.0013223,2.5765686,0.0005205,0.000986,54.1202354,54.7371902,54.1202354,54.7371902,448,745,1088,2594,2.4818792,0.6533056,0.5537586,2.4285715,0.5805236,0.7705137,0.4090168,-0.5537586,2.3841913,-0.2476534,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1530.3601074,1991.506958,
Background,0,1393.654541,6.9444323,344.4831238,0.0026042,0.0030476,4.3e-06,0.0041612,0.0010471,3.046582,0.0001975,0.0004013,259.3703918,261.9562683,502.0,504.5749512,462,782,1125,2337,1.9884911,0.5388582,0.4985572,2.435065,0.5185602,0.7420218,0.3500867,-0.4985572,2.0773335,-0.2373702,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1788.2036133,1025.3531494,
Background,0,1379.9006348,1.7079726,160.4775848,-0.0009167,0.0020081,-2.4e-06,-0.0025673,0.0007339,0.8265581,0.000187,0.0004699,157.0,157.0664062,243.3474884,244.2882385,449,750,1053,2197,1.9293333,0.5555016,0.4910078,2.3452115,0.5206532,0.7273105,0.352,-0.4910078,2.0864198,-0.2237814,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2112.6108398,1838.7060547,
Background,0,1406.2976074,1.0838708,351.6938477,0.0007394,0.0009024,3e-07,0.0011545,0.0003244,0.4955849,4.35e-05,6.48e-05,310.0403137,311.2518005,529.0604858,530.3261719,516,775,1159,2358,2.0425806,0.5507073,0.5052665,2.246124,0.5084288,0.7630556,0.3409156,-0.5052665,2.0345125,-0.270804,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2575.973877,1616.7711182,
Background,0,1320.9760742,3.2710643,310.5939636,0.0006438,0.000957,-1e-07,0.0012689,1.87e-05,1.4129498,4.25e-05,7.8e-05,35.3553391,35.3578033,123.174675,124.0795822,553,860,1280,2742,2.1883721,0.5824237,0.5224875,2.3146474,0.5331421,0.7671359,0.3635007,-0.5224875,2.1421876,-0.2646503,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1229.8312988,1253.1820068,
Background,0,1375.1303711,2.4850149,23.1224022,-0.0025692,0.0029974,4.2e-06,-0.001239,-0.0038995,1.2630392,0.0003971,0.0003685,64.0,64.0162964,64.0,64.0162964,524,837,1273,2788,2.3309438,0.5829614,0.5382069,2.4293892,0.5433558,0.7823495,0.3730608,-0.5382069,2.1901021,-0.2749054,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2311.4438477,1626.6065674,
Background,0,1323.1107178,2.2588134,9.6720457,-0.0017671,0.0026336,-7e-07,-0.0037195,0.0001853,1.0624561,0.0004658,0.0008512,282.391571,283.4758301,455.1318359,456.7159119,627,1038,1533,3035,1.9238921,0.4985726,0.490302,2.4449761,0.4948517,0.7512711,0.3288091,-0.490302,1.9797782,-0.2546296,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,828.2396851,2290.6628418,
Background,0,1375.7543945,5.497395,345.5596924,0.0010141,0.0012286,5e-07,0.0011988,0.0008293,2.3951342,0.0001565,0.0003998,211.0663452,213.0911102,444.5953064,447.1994629,462,733,1207,2357,2.2155526,0.4686227,0.5255663,2.6125541,0.4878553,0.8162699,0.3226711,-0.5255663,1.9527755,-0.3207037,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1654.9368896,1017.6566162,
Background,0,1347.7947998,8.2095575,357.6980591,0.0021269,0.0022766,3.9e-06,0.0013663,0.0028876,3.5986438,0.0001416,0.000376,66.007576,66.1295013,367.9252625,369.8882141,452,673,974,2140,2.1797919,0.6343852,0.5215073,2.1548672,0.5448019,0.7541859,0.374438,-0.5215073,2.1971252,-0.2518829,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1550.4044189,855.1397705,
Background,0,1338.3210449,3.9804206,350.3973083,-0.0007297,0.0013441,-7e-07,-0.0018118,0.0003523,1.7217089,3.27e-05,3.61e-05,89.4427185,89.9394913,343.0014648,343.1469727,794,1296,1976,3779,1.9158951,0.4656027,0.4892611,2.4886651,0.4770773,0.7668397,0.3132928,-0.4892611,1.9124494,-0.2744148,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1535.1644287,2223.0576172,
Background,0,1372.5761719,5.4077725,319.3587952,-0.0002898,0.0013472,-1.6e-06,0.0005241,-0.0011037,2.3366857,5.69e-05,0.0001714,338.2898254,340.2073059,388.4044189,389.7673645,471,773,1132,2472,2.1979301,0.5843872,0.5235747,2.4033971,0.542021,0.7602385,0.3718091,-0.5235747,2.1837456,-0.2503487,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1881.5953369,1971.4624023,
Background,0,1404.8884277,28.9488316,234.522644,-8.98e-05,0.0023958,-5.7e-06,-0.0010599,0.0008804,13.5790157,0.0020506,0.0014474,65.9469452,69.7580643,73.3484802,77.7464676,292,456,630,1106,1.4254386,0.441231,0.4161332,2.1575344,0.4302689,0.6824705,0.2741936,-0.4161332,1.7555555,-0.2191436,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2731.4174805,425.6254272,
Background,0,1373.8721924,6.135756,351.2461853,0.0011694,0.0017413,-3e-07,-6.65e-05,0.0024053,2.6550012,0.0001041,0.000295,119.1049957,120.7451477,119.8165283,121.508667,503,852,1263,2367,1.778169,0.4470722,0.470643,2.5109344,0.4663606,0.7454185,0.3041322,-0.470643,1.8741093,-0.2549628,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1722.2426758,912.2307739,
Background,0,1343.7188721,11.9240732,318.9824524,-0.0023471,0.0027782,3.3e-06,-0.0026073,-0.002087,5.1842003,0.0001237,0.000192,263.5014343,265.9508667,454.1288452,455.4744568,429,655,930,1966,2.0015268,0.5982215,0.5001908,2.1678321,0.5268949,0.7366242,0.3577348,-0.5001908,2.1139784,-0.2378893,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1595.0078125,517.5374146,
Background,0,1393.2788086,8.1640511,94.0689926,-0.0042245,0.0050888,9.8e-06,-0.0062615,-0.0021874,3.6179459,0.0014343,0.0042086,13.0,13.0488214,13.0,13.0488214,485,730,1168,2230,2.0547945,0.4739802,0.5067568,2.4082475,0.4761772,0.7969701,0.3125368,-0.5067568,1.9092466,-0.3099788,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2834.7270508,1225.7752686,
Background,0,1362.8259277,10.0804234,129.1917877,-8.05e-05,0.0011538,-1.3e-06,-0.0003723,0.0002113,4.3145299,8.5e-06,0.0001614,109.6585617,111.0886383,109.6585617,111.088623,448,706,1101,2398,2.3966005,0.5744022,0.5451031,2.4575894,0.5408156,0.7957124,0.3706773,-0.5451031,2.17802,-0.2906549,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2206.9157715,444.775238,
Background,0,1380.9870605,6.3359141,339.119873,-0.0005268,0.000634,2e-07,-0.0006505,-0.000403,2.709796,2.74e-05,6.36e-05,132.2799988,132.6291199,144.7791443,145.809433,336,480,637,1037,1.1604167,0.4273504,0.3671721,1.8958334,0.3856138,0.6311711,0.2389486,-0.3671721,1.6279435,-0.2010243,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2500.8544922,717.1729126,
Background,0,1361.4274902,13.5608988,130.6360474,0.0036971,0.004113,1.04e-05,0.0024749,0.0049193,5.9323616,0.000236,0.0007737,76.3675308,76.7486649,76.3675308,76.7486649,421,682,1034,2183,2.2008798,0.5491827,0.5239093,2.4560571,0.5262828,0.7761284,0.3571651,-0.5239093,2.1112185,-0.2718147,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2225.1877441,511.21521,
Background,0,1368.0678711,0.9854161,62.1665421,-7.5e-05,0.0004176,-2e-07,-1.49e-05,-0.0001351,0.4220469,1.45e-05,2.21e-05,193.403717,195.6050873,208.4034576,210.1359253,655,1082,1487,2618,1.4195933,0.4265671,0.4151351,2.2702291,0.4319623,0.6789302,0.2755177,-0.4151351,1.7605917,-0.2115987,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1595.9279785,983.3539429,
Background,0,1421.7563477,9.8571129,96.0834122,0.0002293,0.0013171,-1.6e-06,-0.0001808,0.0006394,4.2757034,0.0001146,0.0006004,104.6756897,105.5522461,243.0020599,245.3731384,407,666,888,1751,1.6291292,0.5356921,0.4489036,2.1818182,0.4927898,0.6813901,0.3270178,-0.4489036,1.9718468,-0.1935484,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2247.114502,726.9277954,
Background,0,1375.7320557,6.9180751,50.9113846,-0.0006239,0.001543,-1.6e-06,0.0001697,-0.0014175,2.9680691,1.22e-05,6.78e-05,96.8297501,97.5944595,96.8297501,97.5944595,459,719,1073,1938,1.6954103,0.4382409,0.4587881,2.3376906,0.4462727,0.7442877,0.28728,-0.4587881,1.806151,-0.2655664,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1785.5491943,889.296936,
Background,0,1450.7194824,23.5337753,293.2752991,-0.0020213,0.0021056,3.7e-06,-0.0014875,-0.0025551,10.688962,0.0001015,0.000408,162.8004913,169.6700745,325.2276001,332.7235413,428,691,1163,2330,2.3719246,0.4783571,0.5425356,2.7172897,0.5008047,0.8306875,0.3340968,-0.5425356,2.0034394,-0.3309958,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1893.8197021,1844.4069824,
Background,0,1381.3000488,9.8395863,41.3497086,-0.0102128,0.015639,-3.6e-05,-0.0162689,-0.0041568,5.1628051,0.012522,0.031584,1.0,1.0000081,3.6055512,3.6548111,416,691,945,2075,2.0028944,0.6106788,0.5003616,2.2716346,0.5445185,0.7197225,0.3741722,-0.5003616,2.1957672,-0.2081967,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2109.1582031,1375.6351318,
Background,0,1446.479248,19.0018044,302.8146667,-0.0055984,0.0071094,1.21e-05,-0.009971,-0.0012257,8.6247778,0.0023293,0.0094275,26.8328152,27.2344723,217.8829956,228.3053284,372,628,800,2551,3.0621018,0.9595572,0.6049072,2.1505377,0.6863553,0.7442499,0.5225306,-0.6049072,3.18875,-0.1628788,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2415.4511719,1238.8519287,
Background,0,1474.7486572,7.4708185,325.9419556,-0.0006071,0.0037145,-1.31e-05,0.0005506,-0.0017649,3.2436705,0.0005324,0.00204,266.5070496,269.3153992,311.6616821,320.3617249,524,785,1230,2461,2.1350319,0.5205514,0.5163278,2.3473282,0.5001523,0.7892997,0.3335139,-0.5163278,2.000813,-0.2984574,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1735.1325684,1624.1640625,
Background,0,1383.8880615,12.8392057,49.0426445,4.17e-05,0.002697,-7.3e-06,0.0005296,-0.0004463,5.6036592,0.0002698,0.0017608,187.8297119,193.2171173,187.8297119,193.2171173,580,884,1407,2842,2.2149322,0.5173035,0.5254965,2.4258621,0.5048822,0.7995495,0.3377265,-0.5254965,2.0199006,-0.3056692,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,787.4801636,2495.7070312,
Background,0,1357.0869141,20.2379513,248.9955292,0.0034175,0.0046268,2e-06,0.0050521,0.001783,9.1771345,0.0012207,0.0041705,95.1892853,99.3567581,95.1892853,99.3567581,416,664,839,2379,2.5828314,0.8965999,0.5635886,2.0168269,0.6472828,0.720597,0.4785581,-0.5635886,2.8355184,-0.1609936,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,681.7404175,2250.7775879,
Background,0,1382.7685547,15.8285646,45.0972633,0.0009821,0.0010337,9e-07,0.0011028,0.0008614,6.951108,0.0001208,0.0017155,163.3707428,167.7434692,162.4838409,167.5066833,573,856,1259,2737,2.1974299,0.6163984,0.523518,2.1972077,0.5399619,0.7621521,0.3698699,-0.523518,2.1739476,-0.2613489,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,920.7828369,2435.6174316,
Background,0,1400.147583,7.7451878,97.9479446,0.003032,0.0034559,6.4e-06,0.0042113,0.0018526,3.4280934,0.0005658,0.0034337,174.9285583,179.8220978,174.9285583,179.8220978,417,614,886,1686,1.7459283,0.5160624,0.466087,2.1247003,0.4744219,0.7296416,0.311042,-0.466087,1.9029346,-0.2511542,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1269.3510742,1812.0155029,
Background,0,1327.4561768,3.3497827,83.2404327,-0.0046862,0.0075209,-1.26e-05,-0.0078883,-0.0014841,1.939292,0.0029606,0.0117867,5.0,4.9929695,5.0,4.9929695,401,651,834,2605,3.0015361,0.9619772,0.6001229,2.0798006,0.6798047,0.7436492,0.5149753,-0.6001229,3.1235013,-0.1688192,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1136.4176025,1591.2237549,
Background,0,1317.3186035,13.6521521,253.8069,-0.0005058,0.0035581,-1.21e-05,-0.0035962,0.0025845,5.9692841,0.0012897,0.0123376,26.2488098,26.5562325,26.2488098,26.5562325,453,685,989,2062,2.0102191,0.5832156,0.5012741,2.183223,0.5203081,0.7448498,0.351688,-0.5012741,2.0849342,-0.2489762,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,521.6013794,2265.4855957,
Background,0,1387.2705078,22.7989979,15.0067501,-0.0012357,0.0037012,-1.06e-05,-0.0033403,0.0008689,10.3206615,7.93e-05,0.0009896,98.9797974,102.6050797,98.9797974,102.6050797,468,698,981,2074,1.9713467,0.613907,0.4963925,2.0961537,0.5269409,0.7302323,0.3577741,-0.4963925,2.1141691,-0.2336912,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1400.9285889,2153.4130859,
Background,0,1412.3260498,16.6394825,221.7752075,-0.0041725,0.0043016,1.63e-05,-0.0039468,-0.0043982,7.3849835,0.0017455,0.0023942,36.3593178,37.1630592,178.1600342,180.6489563,439,634,844,2044,2.2239747,0.7860605,0.5265123,1.9225513,0.5870249,0.7210982,0.4155125,-0.5265123,2.4218009,-0.2021174,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1244.0100098,1116.0689697,
Background,0,1354.048584,15.5034132,85.1894913,-0.0027602,0.0041777,-2.2e-06,-0.0022312,-0.0032891,6.8710527,0.0006737,0.0016525,194.0927582,198.5108185,304.0065918,306.1447449,399,688,919,2476,2.5988371,0.7787336,0.5651075,2.3032582,0.6287897,0.7409553,0.4586156,-0.5651075,2.6942329,-0.1912252,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,201.3256073,432.5979614,
Background,0,1336.9316406,8.6489468,101.8635635,0.000411,0.0019481,-3.5e-06,0.0018248,-0.0010029,3.722039,0.0002222,0.0008082,124.0,124.676445,124.0,124.6458435,424,619,890,1606,1.5945072,0.4751792,0.4435955,2.0990567,0.4457512,0.7177444,0.286859,-0.4435955,1.8044944,-0.2497696,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,963.5455322,1889.5281982,
